JobId, startTime, endTime, duration, queueName, startRunning, runningTime, isCPU
-99975,0.0,6.0,6.0,queue5,4.0,2.0,true
-399970,0.0,6.0,6.0,queue0,3.0,3.0,false
-399962,0.0,6.0,6.0,queue8,4.0,2.0,false
-299961,0.0,6.0,6.0,queue9,5.0,1.0,false
-399960,0.0,6.0,6.0,queue0,4.0,2.0,false
-399959,0.0,6.0,6.0,queue1,5.0,1.0,false
-399958,0.0,6.0,6.0,queue2,5.0,1.0,false
-399957,0.0,6.0,6.0,queue3,5.0,1.0,false
-399956,0.0,6.0,6.0,queue4,5.0,1.0,false
-299954,0.0,6.0,6.0,queue6,5.0,1.0,false
-299953,0.0,6.0,6.0,queue7,5.0,1.0,false
-199994,0.0,7.0,7.0,queue6,2.0,5.0,true
-199987,0.0,7.0,7.0,queue3,3.0,4.0,true
-199980,0.0,7.0,7.0,queue0,5.0,2.0,true
-199979,0.0,7.0,7.0,queue1,5.0,2.0,true
-99976,0.0,7.0,7.0,queue4,4.0,3.0,true
-99969,0.0,7.0,7.0,queue1,6.0,1.0,true
-299963,0.0,7.0,7.0,queue7,3.0,4.0,false
-399961,0.0,7.0,7.0,queue9,6.0,1.0,false
-399955,0.0,7.0,7.0,queue5,5.0,2.0,false
-399954,0.0,7.0,7.0,queue6,6.0,1.0,false
-399953,0.0,7.0,7.0,queue7,6.0,1.0,false
-199995,0.0,8.0,8.0,queue5,2.0,6.0,true
-199993,0.0,8.0,8.0,queue7,2.0,6.0,true
-199986,0.0,8.0,8.0,queue4,3.0,5.0,true
-199985,0.0,8.0,8.0,queue5,3.0,5.0,true
-199978,0.0,8.0,8.0,queue2,5.0,3.0,true
-99970,0.0,8.0,8.0,queue0,6.0,2.0,true
-99968,0.0,8.0,8.0,queue2,6.0,2.0,true
-399968,0.0,8.0,8.0,queue2,4.0,4.0,false
-399964,0.0,8.0,8.0,queue6,4.0,4.0,false
-199992,0.0,9.0,9.0,queue8,2.0,7.0,true
-199984,0.0,9.0,9.0,queue6,3.0,6.0,true
-99974,0.0,9.0,9.0,queue6,6.0,3.0,true
-199969,0.0,9.0,9.0,queue1,7.0,2.0,true
-99967,0.0,9.0,9.0,queue3,7.0,2.0,true
-99960,0.0,9.0,9.0,queue0,8.0,1.0,true
-199983,0.0,10.0,10.0,queue7,3.0,7.0,true
-199977,0.0,10.0,10.0,queue3,6.0,4.0,true
-199975,0.0,10.0,10.0,queue5,6.0,4.0,true
-199970,0.0,10.0,10.0,queue0,7.0,3.0,true
-199968,0.0,10.0,10.0,queue2,7.0,3.0,true
-99966,0.0,10.0,10.0,queue4,7.0,3.0,true
-99965,0.0,10.0,10.0,queue5,7.0,3.0,true
-99959,0.0,10.0,10.0,queue1,8.0,2.0,true
-99958,0.0,10.0,10.0,queue2,8.0,2.0,true
-199976,0.0,11.0,11.0,queue4,6.0,5.0,true
-199960,0.0,11.0,11.0,queue0,9.0,2.0,true
-99957,0.0,11.0,11.0,queue3,9.0,2.0,true
-99956,0.0,11.0,11.0,queue4,9.0,2.0,true
-199967,0.0,12.0,12.0,queue3,8.0,4.0,true
-399963,0.0,12.0,12.0,queue7,4.0,8.0,false
-199959,0.0,12.0,12.0,queue1,9.0,3.0,true
-199958,0.0,12.0,12.0,queue2,9.0,3.0,true
-99955,0.0,12.0,12.0,queue5,9.0,3.0,true
-199974,0.0,13.0,13.0,queue6,8.0,5.0,true
-199966,0.0,13.0,13.0,queue4,8.0,5.0,true
-199965,0.0,13.0,13.0,queue5,8.0,5.0,true
-99964,0.0,13.0,13.0,queue6,10.0,3.0,true
-99963,0.0,13.0,13.0,queue7,10.0,3.0,true
-99954,0.0,13.0,13.0,queue6,10.0,3.0,true
-99973,0.0,14.0,14.0,queue7,10.0,4.0,true
-199957,0.0,14.0,14.0,queue3,10.0,4.0,true
-199956,0.0,14.0,14.0,queue4,10.0,4.0,true
-299952,13.0,14.0,1.0,queue8,13.0,1.0,false
-299951,13.0,14.0,1.0,queue9,13.0,1.0,false
-99950,13.0,14.0,1.0,queue0,13.0,1.0,true
-299950,13.0,14.0,1.0,queue0,13.0,1.0,false
-299949,13.0,14.0,1.0,queue1,13.0,1.0,false
-299948,13.0,14.0,1.0,queue2,13.0,1.0,false
-99972,0.0,15.0,15.0,queue8,11.0,4.0,true
-199955,0.0,15.0,15.0,queue5,10.0,5.0,true
-399952,13.0,15.0,2.0,queue8,14.0,1.0,false
-399951,13.0,15.0,2.0,queue9,14.0,1.0,false
-99949,13.0,15.0,2.0,queue1,13.0,2.0,true
-99948,13.0,15.0,2.0,queue2,13.0,2.0,true
-299947,14.0,15.0,1.0,queue3,14.0,1.0,false
-99971,0.0,16.0,16.0,queue9,12.0,4.0,true
-199964,0.0,16.0,16.0,queue6,11.0,5.0,true
-399950,13.0,16.0,3.0,queue0,15.0,1.0,false
-199950,13.0,16.0,3.0,queue0,14.0,2.0,true
-399948,13.0,16.0,3.0,queue2,15.0,1.0,false
-99947,14.0,16.0,2.0,queue3,14.0,2.0,true
-99962,0.0,17.0,17.0,queue8,13.0,4.0,true
-99953,0.0,17.0,17.0,queue7,13.0,4.0,true
-399949,13.0,17.0,4.0,queue1,15.0,2.0,false
-199949,13.0,17.0,4.0,queue1,14.0,3.0,true
-199948,13.0,17.0,4.0,queue2,14.0,3.0,true
-399947,14.0,17.0,3.0,queue3,16.0,1.0,false
-199991,0.0,18.0,18.0,queue9,10.0,8.0,true
-199982,0.0,18.0,18.0,queue8,10.0,8.0,true
-199981,0.0,18.0,18.0,queue9,11.0,7.0,true
-199973,0.0,18.0,18.0,queue7,11.0,7.0,true
-199963,0.0,18.0,18.0,queue7,12.0,6.0,true
-199954,0.0,18.0,18.0,queue6,12.0,6.0,true
-99961,0.0,19.0,19.0,queue9,15.0,4.0,true
-199947,14.0,19.0,5.0,queue3,15.0,4.0,true
-199972,0.0,20.0,20.0,queue8,12.0,8.0,true
-199971,0.0,20.0,20.0,queue9,13.0,7.0,true
-99952,13.0,20.0,7.0,queue8,16.0,4.0,true
-99951,13.0,21.0,8.0,queue9,17.0,4.0,true
-199962,0.0,22.0,22.0,queue8,15.0,7.0,true
-199953,0.0,22.0,22.0,queue7,15.0,7.0,true
-199961,0.0,23.0,23.0,queue9,16.0,7.0,true
-199952,13.0,24.0,11.0,queue8,17.0,7.0,true
-199951,13.0,24.0,11.0,queue9,16.0,8.0,true
35,0.0,31.0,31.0,queue5,24.0,8.0,false
46,0.0,36.0,36.0,queue6,31.0,13.0,false
9,0.0,36.0,36.0,queue9,31.0,13.0,false
48,13.0,36.0,23.0,queue8,31.0,12.0,false
29,0.0,37.0,37.0,queue9,36.0,14.0,false
-299946,32.0,37.0,5.0,queue4,36.0,1.0,false
-299944,34.0,37.0,3.0,queue6,36.0,1.0,false
-399946,32.0,38.0,6.0,queue4,37.0,1.0,false
-399944,34.0,38.0,4.0,queue6,37.0,1.0,false
-299945,34.0,39.0,5.0,queue5,36.0,3.0,false
19,0.0,41.0,41.0,queue9,39.0,18.0,false
5,0.0,42.0,42.0,queue5,41.0,19.0,false
-399945,34.0,42.0,8.0,queue5,37.0,5.0,false
-299943,41.0,42.0,1.0,queue7,41.0,1.0,false
31,0.0,43.0,43.0,queue1,42.0,20.0,false
-399943,41.0,44.0,3.0,queue7,42.0,2.0,false
18,0.0,45.0,45.0,queue8,44.0,22.0,false
28,0.0,46.0,46.0,queue8,45.0,23.0,false
23,0.0,47.0,47.0,queue3,46.0,24.0,false
1,0.0,49.0,49.0,queue1,47.0,26.0,false
49,13.0,51.0,38.0,queue9,49.0,27.0,false
22,0.0,52.0,52.0,queue2,51.0,29.0,false
43,0.0,52.0,52.0,queue3,51.0,29.0,false
39,0.0,53.0,53.0,queue9,52.0,30.0,false
33,0.0,53.0,53.0,queue3,52.0,30.0,false
15,0.0,53.0,53.0,queue5,52.0,30.0,false
26,0.0,54.0,54.0,queue6,53.0,31.0,false
-99946,32.0,55.0,23.0,queue4,53.0,2.0,true
52,13.0,56.0,43.0,queue2,55.0,32.0,false
-99945,34.0,56.0,22.0,queue5,54.0,2.0,true
-99944,34.0,57.0,23.0,queue6,54.0,3.0,true
-199946,32.0,58.0,26.0,queue4,54.0,4.0,true
-199945,34.0,59.0,25.0,queue5,55.0,4.0,true
-99943,41.0,59.0,18.0,queue7,56.0,3.0,true
41,0.0,61.0,61.0,queue1,59.0,38.0,false
-199944,34.0,61.0,27.0,queue6,55.0,6.0,true
-199943,41.0,63.0,22.0,queue7,57.0,6.0,true
-99942,62.0,66.0,4.0,queue8,62.0,4.0,true
-199942,62.0,70.0,8.0,queue8,63.0,7.0,true
12,0.0,71.0,71.0,queue2,68.0,48.0,false
-99940,70.0,71.0,1.0,queue0,70.0,1.0,true
42,0.0,72.0,72.0,queue2,68.0,49.0,false
-99941,68.0,72.0,4.0,queue9,68.0,4.0,true
-99939,70.0,72.0,2.0,queue1,70.0,2.0,true
-299942,62.0,73.0,11.0,queue8,71.0,2.0,false
-199940,70.0,73.0,3.0,queue0,71.0,2.0,true
-299940,70.0,73.0,3.0,queue0,72.0,1.0,false
17,0.0,74.0,74.0,queue7,68.0,35.0,false
44,0.0,74.0,74.0,queue4,68.0,37.0,false
-399940,70.0,74.0,4.0,queue0,73.0,1.0,false
-299939,70.0,74.0,4.0,queue1,73.0,1.0,false
-99938,70.0,74.0,4.0,queue2,72.0,2.0,true
-399939,70.0,75.0,5.0,queue1,74.0,1.0,false
-199939,70.0,75.0,5.0,queue1,72.0,3.0,true
-299938,70.0,75.0,5.0,queue2,74.0,1.0,false
-299937,70.0,75.0,5.0,queue3,74.0,1.0,false
-299941,68.0,76.0,8.0,queue9,75.0,1.0,false
-99937,70.0,76.0,6.0,queue3,74.0,2.0,true
-299936,74.0,76.0,2.0,queue4,75.0,1.0,false
47,0.0,77.0,77.0,queue7,75.0,35.0,false
-399942,62.0,77.0,15.0,queue8,74.0,3.0,false
-199938,70.0,77.0,7.0,queue2,73.0,4.0,true
-399938,70.0,77.0,7.0,queue2,75.0,2.0,false
-399937,70.0,77.0,7.0,queue3,76.0,1.0,false
-399936,74.0,77.0,3.0,queue4,76.0,1.0,false
-399941,68.0,78.0,10.0,queue9,77.0,1.0,false
-99936,74.0,78.0,4.0,queue4,76.0,2.0,true
40,0.0,79.0,79.0,queue0,78.0,56.0,false
-199937,70.0,79.0,9.0,queue3,75.0,4.0,true
50,13.0,80.0,67.0,queue0,79.0,56.0,false
13,0.0,81.0,81.0,queue3,80.0,58.0,false
3,0.0,81.0,81.0,queue3,80.0,58.0,false
-199936,74.0,81.0,7.0,queue4,77.0,4.0,true
54,32.0,82.0,50.0,queue4,81.0,24.0,false
-299935,81.0,82.0,1.0,queue5,81.0,1.0,false
8,0.0,84.0,84.0,queue8,82.0,40.0,false
-99935,81.0,84.0,3.0,queue5,81.0,3.0,true
53,14.0,85.0,71.0,queue3,84.0,66.0,false
34,0.0,85.0,85.0,queue4,84.0,55.0,false
-399935,81.0,85.0,4.0,queue5,84.0,1.0,false
-199941,68.0,86.0,18.0,queue9,78.0,8.0,true
0,0.0,87.0,87.0,queue0,86.0,64.0,false
2,0.0,87.0,87.0,queue2,86.0,64.0,false
-199935,81.0,88.0,7.0,queue5,82.0,6.0,true
24,0.0,91.0,91.0,queue4,88.0,68.0,false
20,0.0,99.0,99.0,queue0,91.0,76.0,false
61,70.0,101.0,31.0,queue1,99.0,22.0,false
16,0.0,102.0,102.0,queue6,101.0,56.0,false
45,0.0,102.0,102.0,queue5,101.0,59.0,false
10,0.0,103.0,103.0,queue0,102.0,80.0,false
-299934,102.0,103.0,1.0,queue6,102.0,1.0,false
-299933,102.0,103.0,1.0,queue7,102.0,1.0,false
-299932,103.0,104.0,1.0,queue8,103.0,1.0,false
-299931,103.0,104.0,1.0,queue9,103.0,1.0,false
56,34.0,105.0,71.0,queue6,104.0,44.0,false
-99934,102.0,105.0,3.0,queue6,102.0,3.0,true
-399934,102.0,105.0,3.0,queue6,104.0,1.0,false
-99933,102.0,105.0,3.0,queue7,102.0,3.0,true
-399933,102.0,106.0,4.0,queue7,104.0,2.0,false
-399932,103.0,106.0,3.0,queue8,105.0,1.0,false
-399931,103.0,106.0,3.0,queue9,105.0,1.0,false
-99932,103.0,107.0,4.0,queue8,103.0,4.0,true
-99931,103.0,107.0,4.0,queue9,103.0,4.0,true
59,68.0,109.0,41.0,queue9,107.0,23.0,false
-199934,102.0,109.0,7.0,queue6,103.0,6.0,true
-199933,102.0,109.0,7.0,queue7,103.0,6.0,true
-299930,109.0,110.0,1.0,queue0,109.0,1.0,false
-99930,109.0,110.0,1.0,queue0,109.0,1.0,true
21,0.0,111.0,111.0,queue1,110.0,88.0,false
-199932,103.0,111.0,8.0,queue8,104.0,7.0,true
-199931,103.0,111.0,8.0,queue9,104.0,7.0,true
-199930,109.0,112.0,3.0,queue0,110.0,2.0,true
-399930,109.0,113.0,4.0,queue0,111.0,2.0,false
25,0.0,119.0,119.0,queue5,113.0,96.0,false
64,74.0,123.0,49.0,queue4,122.0,42.0,false
-99929,122.0,123.0,1.0,queue1,122.0,1.0,true
27,0.0,124.0,124.0,queue7,123.0,77.0,false
63,70.0,124.0,54.0,queue3,123.0,45.0,false
-99928,122.0,124.0,2.0,queue2,122.0,2.0,true
11,0.0,125.0,125.0,queue1,124.0,102.0,false
-199929,122.0,125.0,3.0,queue1,123.0,2.0,true
-299929,122.0,125.0,3.0,queue1,124.0,1.0,false
-399929,122.0,125.0,3.0,queue1,123.0,2.0,false
-299928,122.0,125.0,3.0,queue2,124.0,1.0,false
-399928,122.0,126.0,4.0,queue2,125.0,1.0,false
-199928,122.0,126.0,4.0,queue2,123.0,3.0,true
30,0.0,127.0,127.0,queue0,126.0,104.0,true
60,70.0,128.0,58.0,queue0,127.0,49.0,false
68,103.0,131.0,28.0,queue8,128.0,20.0,false
66,102.0,134.0,32.0,queue6,133.0,25.0,false
-99920,133.0,134.0,1.0,queue0,133.0,1.0,true
-299920,133.0,134.0,1.0,queue0,133.0,1.0,false
-99919,133.0,134.0,1.0,queue1,133.0,1.0,true
-299919,133.0,134.0,1.0,queue1,133.0,1.0,false
-99927,133.0,135.0,2.0,queue3,133.0,2.0,true
-399927,133.0,135.0,2.0,queue3,134.0,1.0,false
-399926,133.0,135.0,2.0,queue4,134.0,1.0,false
-399925,133.0,135.0,2.0,queue5,134.0,1.0,false
-99918,133.0,135.0,2.0,queue2,133.0,2.0,true
-299918,133.0,135.0,2.0,queue2,133.0,2.0,false
51,13.0,136.0,123.0,queue1,133.0,112.0,false
-299927,133.0,136.0,3.0,queue3,135.0,1.0,false
-99926,133.0,136.0,3.0,queue4,133.0,3.0,true
-99925,133.0,136.0,3.0,queue5,133.0,3.0,true
-99924,133.0,136.0,3.0,queue6,133.0,3.0,true
-99923,133.0,136.0,3.0,queue7,133.0,3.0,true
-99922,133.0,136.0,3.0,queue8,133.0,3.0,true
-199920,133.0,136.0,3.0,queue0,134.0,2.0,true
-399919,133.0,136.0,3.0,queue1,135.0,1.0,false
-199919,133.0,136.0,3.0,queue1,134.0,2.0,true
65,81.0,137.0,56.0,queue5,136.0,49.0,false
-299926,133.0,137.0,4.0,queue4,136.0,1.0,false
-299925,133.0,137.0,4.0,queue5,136.0,1.0,false
-299924,133.0,137.0,4.0,queue6,136.0,1.0,false
-99921,133.0,137.0,4.0,queue9,133.0,4.0,true
-399920,133.0,137.0,4.0,queue0,135.0,2.0,false
69,103.0,138.0,35.0,queue9,137.0,27.0,false
-199927,133.0,138.0,5.0,queue3,134.0,4.0,true
-399924,133.0,138.0,5.0,queue6,137.0,1.0,false
-299923,133.0,138.0,5.0,queue7,137.0,1.0,false
-299922,133.0,138.0,5.0,queue8,137.0,1.0,false
-299921,133.0,138.0,5.0,queue9,137.0,1.0,false
-199918,133.0,138.0,5.0,queue2,134.0,4.0,true
-99917,134.0,138.0,4.0,queue3,136.0,2.0,true
-199917,134.0,138.0,4.0,queue3,135.0,3.0,true
-299917,134.0,138.0,4.0,queue3,137.0,1.0,false
7,0.0,139.0,139.0,queue7,138.0,94.0,false
-199926,133.0,139.0,6.0,queue4,134.0,5.0,true
-199925,133.0,139.0,6.0,queue5,134.0,5.0,true
-399923,133.0,139.0,6.0,queue7,138.0,1.0,false
-399922,133.0,139.0,6.0,queue8,138.0,1.0,false
-399918,133.0,139.0,6.0,queue2,135.0,4.0,false
-399917,134.0,139.0,5.0,queue3,138.0,1.0,false
-299916,134.0,139.0,5.0,queue4,138.0,1.0,false
-99916,134.0,139.0,5.0,queue4,137.0,2.0,true
-299915,134.0,139.0,5.0,queue5,138.0,1.0,false
-99914,134.0,139.0,5.0,queue6,136.0,3.0,true
-199924,133.0,140.0,7.0,queue6,134.0,6.0,true
-199923,133.0,140.0,7.0,queue7,134.0,6.0,true
-199922,133.0,140.0,7.0,queue8,134.0,6.0,true
-399921,133.0,140.0,7.0,queue9,138.0,2.0,false
-399916,134.0,140.0,6.0,queue4,139.0,1.0,false
-199916,134.0,140.0,6.0,queue4,136.0,4.0,true
-399915,134.0,140.0,6.0,queue5,139.0,1.0,false
-99915,134.0,140.0,6.0,queue5,137.0,3.0,true
-299914,134.0,140.0,6.0,queue6,139.0,1.0,false
4,0.0,141.0,141.0,queue4,140.0,118.0,false
-199915,134.0,141.0,7.0,queue5,136.0,5.0,true
-399914,134.0,141.0,7.0,queue6,140.0,1.0,false
6,0.0,142.0,142.0,queue6,141.0,105.0,false
-199921,133.0,143.0,10.0,queue9,135.0,8.0,true
-199914,134.0,143.0,9.0,queue6,138.0,5.0,true
-299913,143.0,144.0,1.0,queue7,143.0,1.0,false
-299912,143.0,144.0,1.0,queue8,143.0,1.0,false
-99913,143.0,146.0,3.0,queue7,143.0,3.0,true
-99912,143.0,147.0,4.0,queue8,143.0,4.0,true
-99910,147.0,149.0,2.0,queue0,147.0,2.0,true
-199913,143.0,150.0,7.0,queue7,144.0,6.0,true
-99911,146.0,150.0,4.0,queue9,146.0,4.0,true
-199912,143.0,151.0,8.0,queue8,144.0,7.0,true
-199910,147.0,152.0,5.0,queue0,149.0,3.0,true
-199911,146.0,154.0,8.0,queue9,147.0,7.0,true
-99909,152.0,154.0,2.0,queue1,152.0,2.0,true
72,122.0,156.0,34.0,queue2,154.0,30.0,false
-299910,147.0,157.0,10.0,queue0,156.0,1.0,false
-199909,152.0,157.0,5.0,queue1,154.0,3.0,true
81,133.0,158.0,25.0,queue1,157.0,15.0,false
-399910,147.0,159.0,12.0,queue0,157.0,2.0,false
85,134.0,160.0,26.0,queue5,159.0,17.0,false
76,133.0,160.0,27.0,queue6,159.0,17.0,false
83,134.0,160.0,26.0,queue3,159.0,17.0,false
-299909,152.0,160.0,8.0,queue1,158.0,2.0,false
-399912,143.0,161.0,18.0,queue8,160.0,1.0,false
-299911,146.0,161.0,15.0,queue9,160.0,1.0,false
62,70.0,162.0,92.0,queue2,161.0,83.0,false
-399913,143.0,162.0,19.0,queue7,160.0,2.0,false
-399911,146.0,162.0,16.0,queue9,161.0,1.0,false
-399909,152.0,162.0,10.0,queue1,159.0,3.0,false
-299908,161.0,162.0,1.0,queue2,161.0,1.0,false
77,133.0,163.0,30.0,queue7,162.0,20.0,false
86,134.0,163.0,29.0,queue6,162.0,20.0,false
-99908,161.0,163.0,2.0,queue2,161.0,2.0,true
67,102.0,164.0,62.0,queue7,163.0,55.0,false
73,133.0,164.0,31.0,queue3,163.0,21.0,false
-399908,161.0,165.0,4.0,queue2,163.0,2.0,false
-199908,161.0,166.0,5.0,queue2,162.0,4.0,true
-299907,167.0,168.0,1.0,queue3,167.0,1.0,false
-99907,167.0,169.0,2.0,queue3,167.0,2.0,true
-299906,168.0,169.0,1.0,queue4,168.0,1.0,false
-299905,168.0,169.0,1.0,queue5,168.0,1.0,false
-299904,168.0,169.0,1.0,queue6,168.0,1.0,false
-399907,167.0,170.0,3.0,queue3,169.0,1.0,false
-99906,168.0,170.0,2.0,queue4,168.0,2.0,true
-399905,168.0,171.0,3.0,queue5,170.0,1.0,false
-99905,168.0,171.0,3.0,queue5,168.0,3.0,true
-399904,168.0,171.0,3.0,queue6,170.0,1.0,false
-99904,168.0,171.0,3.0,queue6,168.0,3.0,true
-199907,167.0,172.0,5.0,queue3,168.0,4.0,true
-399906,168.0,172.0,4.0,queue4,170.0,2.0,false
-199906,168.0,173.0,5.0,queue4,169.0,4.0,true
32,0.0,174.0,174.0,queue2,173.0,151.0,false
-199905,168.0,174.0,6.0,queue5,169.0,5.0,true
14,0.0,175.0,175.0,queue4,174.0,133.0,false
-199904,168.0,175.0,7.0,queue6,169.0,6.0,true
57,41.0,176.0,135.0,queue7,175.0,113.0,false
89,146.0,176.0,30.0,queue9,175.0,14.0,false
-299903,175.0,176.0,1.0,queue7,175.0,1.0,false
71,122.0,177.0,55.0,queue1,176.0,51.0,false
74,133.0,177.0,44.0,queue4,176.0,34.0,false
-99903,175.0,178.0,3.0,queue7,175.0,3.0,true
-399903,175.0,178.0,3.0,queue7,177.0,1.0,false
-299902,177.0,178.0,1.0,queue8,177.0,1.0,false
-299901,177.0,178.0,1.0,queue9,177.0,1.0,false
